published_date,open,high,low,close,per_change,traded_quantity,traded_amount,status
2020-09-21,135.0,146.0,129.0,140.0,2.19,28731.0,3928026.0,1
2020-09-22,138.0,140.0,126.0,127.0,-9.29,21458.0,2891129.0,-1
2020-09-23,125.0,139.0,125.0,139.0,9.45,19798.0,2652196.0,1
2020-09-24,137.0,152.0,137.0,152.0,9.35,80363.0,12014417.0,1
2020-09-27,152.0,154.0,142.0,144.0,-5.26,62901.0,9383864.0,-1
2020-09-28,146.0,146.0,136.0,144.0,0.0,23863.0,3386257.0,0
2020-09-29,142.0,158.0,140.0,158.0,9.72,59063.0,8930539.0,1
2020-09-30,160.0,163.0,153.0,155.0,-1.9,52510.0,8336771.0,-1
2020-10-01,155.0,155.0,145.0,147.0,-5.16,23726.0,3564550.0,-1
2020-10-04,147.0,153.0,144.0,146.0,-0.68,25207.0,3701677.0,-1
2020-10-05,144.0,150.0,144.0,145.0,-0.68,24688.0,3638092.0,-1
2020-10-06,152.0,159.0,145.0,159.0,9.66,62366.0,9685527.0,1
2020-10-07,152.0,174.0,152.0,174.0,9.43,484649.0,77713911.0,1
2020-10-08,175.0,191.0,173.0,178.0,2.3,117119.0,21266666.0,1
2020-10-11,178.0,178.0,169.0,172.0,-3.37,129330.0,22272616.0,-1
2020-10-12,164.0,184.0,164.0,173.0,0.58,58133.0,10152186.0,1
2020-10-13,181.0,181.0,163.0,163.0,-5.78,31113.0,5226716.0,-1
2020-10-14,160.0,167.0,153.0,155.0,-4.91,44737.0,7062142.0,-1
2020-10-15,155.0,170.0,155.0,158.0,1.94,22827.0,3669536.0,1
2020-10-18,161.0,161.0,154.0,160.0,1.27,13354.0,2110229.0,1
2020-10-19,157.0,168.0,157.0,167.0,4.38,42670.0,7009614.0,1
2020-10-20,167.0,175.0,164.0,170.0,1.8,94864.0,16245070.0,1
2020-10-21,173.0,173.0,165.0,168.0,-1.18,27439.0,4632253.0,-1
2020-10-22,170.0,171.0,165.0,167.0,-0.6,22810.0,3835863.0,-1
2020-10-28,170.0,173.0,164.0,168.0,0.6,22935.0,3815289.0,1
2020-10-29,166.0,170.0,163.0,163.0,-2.98,36048.0,5948375.0,-1
2020-11-01,162.0,172.0,162.0,168.0,3.07,51962.0,8737496.0,1
2020-11-02,169.0,170.0,165.0,167.0,-0.6,15344.0,2559021.0,-1
2020-11-03,166.0,169.0,165.0,166.0,-0.6,14576.0,2439300.0,-1
2020-11-04,166.0,168.0,165.0,168.0,1.2,25569.0,4240910.0,1
2020-11-05,168.0,181.0,168.0,179.0,6.55,197508.0,34809805.0,1
2020-11-08,182.0,192.0,180.0,186.0,3.91,247303.0,45954040.0,1
2020-11-09,177.0,191.0,177.0,181.0,-2.69,90852.0,16726476.0,-1
2020-11-10,179.0,181.0,175.0,178.0,-1.66,76935.0,13605481.0,-1
2020-11-11,177.0,180.0,174.0,177.0,-0.56,63623.0,11176021.0,-1
2020-11-12,176.0,176.0,169.0,174.0,-1.69,96508.0,16574597.0,-1
2020-11-18,182.0,182.0,162.0,164.0,-5.75,92330.0,15271805.0,-1
2020-11-19,161.0,172.0,161.0,170.0,3.66,81005.0,13695735.0,1
2020-11-22,173.0,173.0,164.0,166.0,-2.35,27367.0,4564661.0,-1
2020-11-23,174.0,174.0,162.0,165.0,-0.6,22068.0,3623294.0,-1
2020-11-24,162.0,171.0,162.0,168.0,1.82,55867.0,9387587.0,1
2020-11-25,171.0,175.0,164.0,168.0,0.0,39508.0,6634136.0,0
2020-11-26,176.0,176.0,160.0,164.0,-2.38,119175.0,19397554.0,-1
2020-11-29,165.0,170.0,158.0,160.0,-2.44,147840.0,23929373.0,-1
2020-11-30,168.0,176.0,159.0,176.0,10.0,125535.0,21648828.0,1
2020-12-01,184.0,184.0,166.0,171.0,-2.84,138995.0,23801536.0,-1
2020-12-02,174.0,174.0,167.0,168.0,-1.75,73920.0,12551180.0,-1
2020-12-03,168.0,171.0,162.0,164.0,-2.38,61537.0,10224905.0,-1
2020-12-06,161.0,167.0,155.0,162.0,-1.22,113944.0,18658458.0,-1
2020-12-07,165.0,168.0,156.0,163.0,0.62,49943.0,8214031.0,1
2020-12-08,160.0,168.0,159.0,162.0,-0.61,54810.0,8897886.0,-1
2020-12-09,165.0,165.0,159.0,162.0,0.0,67182.0,10757201.0,0
2020-12-10,164.0,165.0,158.0,163.0,0.62,32731.0,5319778.0,1
2020-12-13,171.0,171.0,158.0,160.0,-1.84,55046.0,8815321.0,-1
2020-12-14,168.0,168.0,156.0,157.0,-1.88,51581.0,8160818.0,-1
2020-12-15,160.0,163.0,154.0,162.0,3.18,61186.0,9627127.0,1
2020-12-16,162.0,162.0,157.0,159.0,-1.85,41614.0,6670972.0,-1
2020-12-17,162.0,162.0,156.0,159.0,0.0,40080.0,6369673.0,0
2020-12-20,166.0,166.0,147.0,147.0,-7.55,37139.0,5693433.0,-1
2020-12-21,145.0,154.0,135.0,145.0,-1.36,40552.0,5799781.0,-1
2020-12-22,147.0,158.0,145.0,158.0,8.97,43921.0,6558495.0,1
2020-12-23,161.0,161.0,145.0,150.0,-5.06,39125.0,5814351.0,-1
2020-12-24,147.0,151.0,145.0,150.0,0.0,11585.0,1712484.0,0
2020-12-27,147.0,149.0,145.0,147.0,-2.0,4351.0,642332.0,-1
2020-12-28,145.0,154.0,144.0,148.0,0.68,13830.0,2053105.0,1
2020-12-29,148.0,149.0,145.0,148.0,0.0,9097.0,1332525.0,0
2020-12-30,146.0,150.0,142.0,148.0,0.0,16364.0,2387776.0,0
2020-12-31,147.0,150.0,143.0,147.0,-0.68,12575.0,1854042.0,-1
2021-01-03,149.0,151.0,143.0,148.0,0.68,20187.0,2992780.0,1
2021-01-04,146.0,150.0,146.0,147.0,-0.68,7773.0,1148205.0,-1
2021-01-05,146.0,161.0,145.0,155.0,5.44,72050.0,11083518.0,1
2021-01-06,158.0,165.0,156.0,158.0,1.94,80137.0,12777632.0,1
2021-01-07,156.0,159.0,154.0,159.0,0.63,84397.0,13317685.0,1
2021-01-10,156.0,156.0,153.0,155.0,-2.52,16621.0,2566956.0,-1
2021-01-11,154.0,158.0,154.0,156.0,0.65,10133.0,1581484.0,1
2021-01-12,158.0,161.0,153.0,157.0,0.64,6121.0,954922.0,1
2021-01-13,157.0,164.0,157.0,162.0,3.18,113353.0,18196052.0,1
2021-01-17,163.0,163.0,160.0,161.0,-0.62,26061.0,4208802.0,-1
2021-01-18,159.0,164.0,159.0,164.0,1.86,34160.0,5561701.0,1
2021-01-19,165.0,166.0,161.0,163.0,-0.61,31465.0,5120679.0,-1
2021-01-20,162.0,173.0,162.0,170.0,4.29,93729.0,15589941.0,1
2021-01-21,178.0,178.0,164.0,170.0,0.0,66265.0,11146932.0,0
2021-01-24,162.0,181.0,162.0,170.0,0.0,112509.0,19396513.0,0
2021-01-25,172.0,172.0,165.0,165.0,-2.94,52910.0,8890338.0,-1
2021-01-26,163.0,172.0,163.0,170.0,3.03,103842.0,17665181.0,1
2021-01-27,167.0,180.0,166.0,172.0,1.18,142569.0,24818923.0,1
2021-01-28,175.0,178.0,168.0,169.0,-1.74,61164.0,10532086.0,-1
2021-01-31,166.0,178.0,165.0,165.0,-2.37,56835.0,9669085.0,-1
2021-02-01,168.0,178.0,166.0,166.0,0.61,106282.0,18160431.0,1
2021-02-02,165.0,174.0,165.0,174.0,4.82,41349.0,7061499.0,1
2021-02-03,177.0,177.0,165.0,168.0,-3.45,169850.0,28863493.0,-1
2021-02-04,176.0,178.0,168.0,173.0,2.98,194109.0,33651951.0,1
2021-02-07,176.0,183.0,173.0,177.0,2.31,291670.0,51987596.0,1
2021-02-08,169.0,186.0,169.0,172.0,-2.82,291601.0,51064528.0,-1
2021-02-09,172.0,177.0,167.0,172.0,0.0,76721.0,13036197.0,0
2021-02-10,164.0,176.0,164.0,169.0,-1.74,52740.0,9039551.0,-1
2021-02-11,168.0,174.0,165.0,167.0,-1.18,90538.0,15129357.0,-1
2021-02-14,167.0,170.0,159.0,164.0,-1.8,110191.0,17850779.0,-1
2021-02-15,167.0,169.0,163.0,168.0,2.44,31394.0,5217114.0,1
2021-02-16,176.0,176.0,162.0,164.0,-2.38,54150.0,8862038.0,-1
2021-02-17,164.0,167.0,156.0,159.0,-3.05,117752.0,19032513.0,-1
2021-02-18,152.0,168.0,152.0,162.0,1.89,65917.0,10829841.0,1
2021-02-21,154.0,174.0,154.0,169.0,4.32,136726.0,23163472.0,1
2021-02-22,172.0,180.0,166.0,168.0,-0.59,212087.0,36397074.0,-1
2021-02-23,170.0,173.0,160.0,170.0,1.19,73017.0,12203312.0,1
2021-02-24,173.0,175.0,168.0,168.0,-1.18,120803.0,20790384.0,-1
2021-02-25,171.0,173.0,167.0,168.0,0.0,106908.0,18203127.0,0
2021-02-28,168.0,170.0,164.0,164.0,-2.38,49932.0,8265358.0,-1
2021-03-01,161.0,167.0,160.0,165.0,0.61,23617.0,3895992.0,1
2021-03-02,173.0,173.0,161.0,162.0,-1.82,94371.0,15450435.0,-1
2021-03-03,162.0,167.0,162.0,163.0,0.62,69965.0,11480652.0,1
2021-03-04,166.0,169.0,163.0,166.0,1.84,63684.0,10632457.0,1
2021-03-07,174.0,174.0,164.0,165.0,-0.6,21470.0,3540526.0,-1
2021-03-09,168.0,168.0,162.0,167.0,1.21,28719.0,4763876.0,1
2021-03-10,170.0,170.0,163.0,165.0,-1.2,16574.0,2729363.0,-1
2021-03-14,163.0,166.0,163.0,164.0,-0.61,26071.0,4296289.0,-1
2021-03-15,167.0,169.0,162.0,164.0,0.0,59168.0,9688125.0,0
2021-03-16,166.0,167.0,162.0,163.0,-0.61,35156.0,5751155.0,-1
2021-03-17,165.0,168.0,162.0,165.0,1.23,62871.0,10345049.0,1
2021-03-18,167.0,174.0,164.0,170.0,3.03,122705.0,20733757.0,1
2021-03-21,172.0,172.0,164.0,166.0,-2.35,48436.0,8014566.0,-1
2021-03-22,165.0,169.0,164.0,166.0,0.0,42141.0,7018945.0,0
2021-03-23,169.0,171.0,164.0,171.0,3.01,149586.0,25284599.0,1
2021-03-24,179.0,179.0,169.0,173.0,1.17,165876.0,28705188.0,1
2021-03-25,165.0,177.0,165.0,169.0,-2.31,137111.0,23212764.0,-1
2021-03-29,172.0,178.0,170.0,177.0,4.73,280186.0,49009377.0,1
2021-03-30,185.0,187.0,171.0,183.0,3.39,321519.0,58304155.0,1
2021-03-31,192.0,192.0,179.0,181.0,-1.09,118449.0,21764688.0,-1
2021-04-01,190.0,192.0,178.0,190.0,4.97,216284.0,40152801.0,1
2021-04-04,195.0,195.0,185.0,186.0,-2.11,123936.0,23342190.0,-1
2021-04-05,189.0,192.0,177.0,183.0,-1.61,69109.0,12687771.0,-1
2021-04-06,180.0,197.0,180.0,196.0,7.1,267328.0,51070203.0,1
2021-04-07,200.0,207.0,190.0,197.0,0.51,361893.0,71439699.0,1
2021-04-08,200.0,200.0,190.0,192.0,-2.54,123310.0,23796468.0,-1
2021-04-12,193.0,193.0,185.0,185.0,-3.65,81293.0,15224780.0,-1
2021-04-13,185.0,191.0,184.0,186.0,0.54,92314.0,17232157.0,1
2021-04-15,188.0,194.0,187.0,190.0,2.15,113768.0,21664321.0,1
2021-04-18,191.0,193.0,187.0,189.0,-0.53,98990.0,18812016.0,-1
2021-04-19,190.0,198.0,185.0,190.0,0.53,131484.0,25129082.0,1
2021-04-20,190.0,209.0,190.0,209.0,10.0,540683.0,109629996.0,1
2021-04-21,215.0,227.0,212.0,215.0,2.87,469589.0,102062900.0,1
2021-04-22,215.0,223.0,206.0,217.0,0.93,284496.0,61073353.0,1
2021-04-25,219.0,219.0,201.0,205.0,-5.53,236127.0,48857388.0,-1
2021-04-26,201.0,208.0,191.0,196.0,-4.39,148837.0,29728112.0,-1
2021-04-27,205.0,214.0,196.0,213.0,8.67,137865.0,28458138.0,1
2021-04-28,217.0,217.0,203.0,206.0,-3.29,80079.0,16673488.0,-1
2021-04-29,209.0,212.0,206.0,212.0,2.91,84556.0,17762813.0,1
2021-05-02,222.0,222.0,208.0,212.0,0.0,90842.0,19136754.0,0
2021-05-03,214.0,231.0,212.0,226.0,6.6,355856.0,77794678.0,1
2021-05-04,237.0,248.0,224.0,248.0,9.73,563993.0,136912393.0,1
2021-05-05,259.0,260.0,240.0,241.0,-2.82,383988.0,94971695.0,-1
2021-05-06,252.0,252.0,231.0,237.0,-1.66,427058.0,100828720.0,-1
2021-05-09,233.0,240.0,228.0,229.0,-3.38,172540.0,40033399.0,-1
2021-05-10,240.0,240.0,226.0,232.0,1.31,96083.0,22219431.0,1
2021-05-11,243.0,255.0,232.0,255.0,9.91,557413.0,138354915.0,1
2021-05-12,267.0,275.0,250.0,273.0,7.06,456373.0,122471059.0,1
2021-05-13,286.0,286.0,266.0,268.0,-1.83,471559.0,127880190.0,-1
2021-05-16,268.0,275.0,260.0,269.0,0.37,323910.0,86056474.0,1
2021-05-17,272.0,289.0,266.0,282.0,4.83,399297.0,110004618.0,1
2021-05-18,283.0,310.0,282.0,304.0,7.8,628860.0,188215305.0,1
2021-05-19,310.0,310.0,281.0,286.0,-5.92,429497.0,124398368.0,-1
2021-05-20,300.0,300.0,274.0,278.0,-2.8,285724.0,79371285.0,-1
2021-05-23,270.0,290.0,261.0,284.0,2.16,222254.0,62649692.0,1
2021-05-24,271.0,300.0,271.0,284.0,0.0,294009.0,84718093.0,0
2021-05-25,285.0,305.0,282.0,300.0,5.63,610392.0,180278167.0,1
2021-05-27,315.0,330.0,302.0,330.0,10.0,1091653.0,355458129.0,1
2021-05-30,345.0,363.0,341.0,350.0,6.06,1160147.0,413144678.0,1
2021-05-31,350.0,357.0,326.0,331.0,-5.43,721945.0,244280077.0,-1
2021-06-01,330.0,348.0,317.0,335.0,1.21,503625.0,165352754.0,1
2021-06-02,335.0,360.0,328.0,349.0,4.18,458042.0,157617174.0,1
2021-06-03,355.0,357.0,331.0,339.0,-2.87,239858.0,82457082.0,-1
2021-06-06,339.0,339.0,320.0,332.0,-2.06,369578.0,121810885.0,-1
2021-06-07,332.0,350.0,332.0,349.0,5.12,331584.0,114149768.0,1
2021-06-08,360.0,383.0,353.0,382.0,9.46,998008.0,373979058.0,1
2021-06-09,400.0,420.0,378.0,420.0,9.95,1150663.0,471406010.0,1
2021-06-10,430.0,448.0,414.0,424.0,0.95,403651.0,175084269.0,1
2021-06-13,405.0,457.0,405.0,450.0,6.13,795878.0,344335817.0,1
2021-06-14,460.0,466.0,422.0,430.0,-4.44,530289.0,232377899.0,-1
2021-06-15,435.0,438.0,408.0,412.0,-4.19,452712.0,189091366.0,-1
2021-06-16,405.0,420.0,371.0,386.0,-6.31,446270.0,175266584.0,-1
2021-06-17,380.0,408.0,362.0,396.0,2.59,256501.0,100191780.0,1
2021-06-20,377.0,413.0,370.0,381.0,-3.79,281037.0,108110603.0,-1
2021-06-21,400.0,400.0,356.0,356.0,-6.56,237009.0,87281700.0,-1
2021-06-22,360.0,391.0,351.0,391.0,9.83,249971.0,93917941.0,1
2021-06-23,400.0,410.0,372.0,376.0,-3.84,185679.0,71678991.0,-1
2021-06-24,369.0,390.0,368.0,372.0,-1.06,130360.0,49174420.0,-1
2021-06-27,375.0,389.0,368.0,369.0,-0.81,113618.0,42662461.0,-1
2021-06-28,376.0,376.0,358.0,361.0,-2.17,77953.0,28433700.0,-1
2021-06-29,354.0,368.0,344.0,344.0,-4.71,128294.0,45012220.0,-1
2021-06-30,344.0,356.0,330.0,350.0,1.74,206092.0,70222546.0,1
2021-07-01,357.0,372.0,354.0,360.0,2.86,109060.0,39596968.0,1
2021-07-04,365.0,367.0,352.0,354.0,-1.67,283957.0,101296685.0,-1
2021-07-05,351.0,358.0,343.0,345.0,-2.54,55622.0,19359961.0,-1
2021-07-06,346.0,351.0,336.0,341.0,-1.16,62269.0,21323830.0,-1
2021-07-07,337.0,347.0,336.0,338.0,-0.88,39332.0,13322548.0,-1
2021-07-08,335.0,346.0,332.0,343.0,1.48,99110.0,33544286.0,1
2021-07-11,349.0,376.0,343.0,372.0,8.45,125469.0,45355561.0,1
2021-07-12,380.0,385.0,352.0,361.0,-2.96,224103.0,82552851.0,-1
2021-07-13,360.0,370.0,353.0,367.0,1.66,116071.0,42288674.0,1
2021-07-14,370.0,388.0,362.0,382.0,4.09,156480.0,59154915.0,1
2021-07-15,390.0,412.0,383.0,403.0,5.5,362110.0,145581335.0,1
2021-07-18,411.0,420.0,388.0,412.0,2.23,381860.0,155600542.3,1
2021-07-19,416.0,418.0,403.8,407.0,-1.21,190403.0,78112651.0,-1
2021-07-20,408.0,423.0,402.0,413.0,1.47,224375.0,92898763.2,1
2021-07-22,417.0,420.0,410.0,412.0,-0.24,196723.0,81618926.7,-1
2021-07-25,415.0,447.0,415.0,444.5,7.89,780562.0,336678181.6,1
2021-07-26,453.3,460.0,435.0,436.0,-1.91,292079.0,129404466.0,-1
2021-07-27,436.0,479.6,434.2,479.6,10.0,773701.0,362440530.4,1
2021-07-28,489.1,523.0,485.0,486.0,1.33,775368.0,386147818.4,1
2021-07-29,486.0,495.0,470.0,490.0,0.82,524492.0,254315473.5,1
2021-08-01,490.0,525.0,490.0,513.0,4.69,686838.0,350039834.2,1
2021-08-02,523.2,524.0,495.1,497.9,-2.94,410487.0,208061361.9,-1
2021-08-03,497.0,520.0,490.0,509.0,2.23,359305.0,181786665.9,1
2021-08-04,519.0,536.0,510.0,516.0,1.38,520119.0,271089032.0,1
2021-08-05,520.0,525.0,483.0,490.0,-5.04,463082.0,231105166.6,-1
2021-08-08,495.0,518.0,483.0,509.0,3.88,455025.0,230785592.2,1
2021-08-09,519.1,557.0,509.0,556.0,9.23,854164.0,459057857.6,1
2021-08-10,567.0,574.0,530.0,534.0,-3.96,567205.0,308864604.6,-1
2021-08-11,535.0,559.9,534.0,549.0,2.81,392099.0,215253071.4,1
2021-08-12,555.0,555.0,532.0,532.0,-3.1,439166.0,237930036.4,-1
2021-08-15,522.0,540.0,499.0,522.0,-1.88,496137.0,258629206.7,-1
2021-08-16,522.0,557.9,513.0,545.0,4.41,449864.0,244774028.1,1
2021-08-17,555.0,590.0,554.0,575.0,5.5,496471.0,285346526.6,1
2021-08-18,586.5,622.0,577.0,593.0,3.13,560390.0,339963998.0,1
2021-08-19,593.0,599.0,558.0,562.0,-5.23,509888.0,292478626.8,-1
2021-08-24,550.8,550.8,511.0,511.0,-9.07,416105.0,220856494.7,-1
2021-08-25,511.0,551.0,495.0,521.0,1.96,339010.0,177130357.8,1
2021-08-26,531.4,559.0,525.0,545.0,4.61,304927.0,166413500.7,1
2021-08-29,555.0,570.0,522.0,531.0,-2.57,272493.0,147767969.5,-1
2021-08-31,536.0,548.0,512.0,530.0,-0.19,398768.0,211449369.1,-1
2021-09-01,525.0,580.0,525.0,562.0,6.04,540533.0,301423072.9,1
2021-09-02,573.0,585.0,539.0,545.0,-3.02,394685.0,222074882.6,-1
2021-09-05,555.9,555.9,495.0,512.0,-6.06,333183.0,171850569.6,-1
2021-09-06,506.0,563.2,505.0,563.2,10.0,305827.0,165358882.6,1
2021-09-07,574.0,617.0,545.0,607.0,7.78,1039601.0,619291692.5,1
2021-09-08,600.0,641.0,598.0,629.0,3.62,650858.0,405775461.2,1
2021-09-09,632.0,640.0,620.0,625.0,-0.64,498111.0,312478735.5,-1
2021-09-12,632.0,646.6,617.4,630.0,0.8,715522.0,451117229.8,1
2021-09-13,625.0,636.0,590.6,602.0,-4.44,784015.0,475774583.1,-1
2021-09-14,590.0,617.0,588.0,596.1,-0.98,371632.0,223432638.2,-1
2021-09-15,605.0,605.0,573.0,577.0,-3.2,218475.0,127677396.1,-1
2021-09-16,580.0,580.0,535.0,543.9,-5.74,418622.0,229853471.5,-1
2021-09-20,544.0,550.0,495.0,495.0,-8.99,343904.0,176668006.0,-1
2021-09-21,500.0,528.5,472.0,500.0,1.01,328067.0,164078105.9,1
2021-09-22,510.0,545.5,510.0,539.0,7.8,217691.0,115331358.7,1
2021-09-23,549.0,565.0,528.0,541.0,0.37,400402.0,217723277.6,1
2021-09-26,530.2,539.0,506.0,510.0,-5.73,277020.0,143801313.4,-1
2021-09-27,520.2,540.6,497.0,500.0,-1.96,264585.0,135188038.2,-1
2021-09-28,490.0,510.0,475.0,480.0,-4.0,217544.0,105645976.8,-1
2021-09-29,479.0,514.1,470.4,507.0,5.63,328651.0,160551654.5,1
2021-09-30,516.0,524.9,479.6,483.0,-4.73,130790.0,65135653.8,-1
2021-10-03,483.0,489.0,444.1,445.0,-7.87,220441.0,103061656.3,-1
2021-10-04,445.0,459.0,418.0,425.0,-4.49,278708.0,121216774.7,-1
2021-10-05,430.0,450.0,422.0,442.0,4.0,94885.0,41557655.8,1
2021-10-06,443.0,463.5,442.1,457.0,3.39,107778.0,49033407.2,1
2021-10-10,457.0,463.0,434.0,438.0,-4.16,84817.0,37602869.7,-1
2021-10-11,435.0,438.0,416.0,424.0,-3.2,84053.0,35474377.5,-1
2021-10-17,432.4,432.4,415.0,422.9,-0.26,22091.0,9252552.0,-1
2021-10-18,431.3,431.3,390.0,390.4,-7.69,111508.0,44374634.9,-1
2021-10-19,390.0,390.0,353.0,364.0,-6.76,166921.0,60885026.0,-1
2021-10-20,371.0,398.8,367.0,398.8,9.56,112440.0,43275964.0,1
2021-10-21,406.0,430.0,380.0,410.0,2.81,186815.0,75405592.7,1
2021-10-24,418.2,447.0,401.8,445.0,8.54,191790.0,82271630.1,1
2021-10-25,453.0,464.9,431.0,464.0,4.27,226918.0,103188478.3,1
2021-10-26,473.2,492.0,461.0,472.0,1.72,222182.0,106258341.3,1
2021-10-27,472.0,498.0,453.9,475.0,0.64,278536.0,132020380.3,1
2021-10-28,466.0,515.0,460.0,507.0,6.74,347112.0,169988197.6,1
2021-10-31,510.0,544.6,505.0,530.1,4.56,218451.0,114901041.8,1
2021-11-01,538.0,540.0,507.0,508.0,-4.17,298018.0,154713001.7,-1
2021-11-02,497.9,518.0,497.0,514.7,1.32,191856.0,97603240.8,1
2021-11-03,524.90,530.40,491.10,498.00,-3.24,275791.00,139494194.00,-1
2021-11-05,524.90,530.40,491.10,498.00,-3.24,275791.00,139494194.00,-1
2021-11-08,507.00,510.00,475.00,480.00,-3.61,288330.00,140840425.50,-1
2021-11-09,480.00,489.60,446.00,457.00,-4.79,350335.00,162084004.70,-1
2021-11-10,480.00,489.60,446.00,457.00,-4.79,350335.00,162084004.70,-1
2021-11-11,447.90,475.00,432.10,450.00,-1.53,193247.00,88544836.00,-1
2021-11-12,447.90,475.00,432.10,450.00,-1.53,193247.00,88544836.00,-1
2021-11-15,473.20,489.00,473.00,479.90,3.43,194177.00,93028387.80,1
2021-11-16,480.00,499.90,461.00,492.00,2.52,224820.00,109665386.40,1
2021-11-17,485.00,509.90,475.00,479.00,-2.64,240172.00,118702348.80,-1
2021-11-18,469.50,489.90,465.00,474.90,-0.86,163419.00,77971508.10,-1
2021-11-19,469.50,489.90,465.00,474.90,-0.86,163419.00,77971508.10,-1
2021-11-22,479.50,484.00,467.00,470.00,-0.99,88029.00,41832015.10,-1
2021-11-23,471.00,474.00,451.00,455.00,-3.19,135161.00,62017874.80,-1
2021-11-24,455.10,471.90,445.00,464.00,1.98,101131.00,46099489.50,1
2021-11-25,473.00,473.00,455.00,457.00,-1.51,43093.00,19895733.80,-1
2021-11-26,473.00,473.00,455.00,457.00,-1.51,43093.00,19895733.80,-1
2021-11-29,445.00,452.00,425.00,439.00,0.60,107637.00,46910676.50,1
2021-11-30,439.00,445.00,428.10,440.00,0.23,53693.00,23388979.70,1
2021-12-01,448.00,448.00,435.10,440.00,0.00,68212.00,30099940.20,0
2021-12-02,448.80,448.80,421.50,425.00,-3.41,77702.00,33199194.80,-1
2021-12-03,448.80,448.80,421.50,425.00,-3.41,77702.00,33199194.80,-1
2021-12-06,406.90,426.00,380.00,412.50,3.38,171425.00,68639555.30,1
2021-12-07,419.00,426.00,397.00,398.00,-3.52,94048.00,38545429.70,-1
2021-12-08,401.00,405.00,378.00,381.00,-4.27,77013.00,29825302.90,-1
2021-12-09,376.00,394.00,373.00,377.20,-1.00,101340.00,38534740.20,-1
2021-12-10,376.00,394.00,373.00,377.20,-1.00,101340.00,38534740.20,-1
2021-12-13,350.00,350.00,321.50,323.40,-8.64,145969.00,48647314.30,-1
2021-12-14,329.80,355.70,325.00,355.70,9.99,99604.00,34091370.60,1
2021-12-15,362.80,382.90,349.00,358.00,0.65,182319.00,67359803.20,1
2021-12-16,364.00,364.00,342.00,343.90,-3.94,110149.00,38675462.00,-1
2021-12-17,364.00,364.00,342.00,343.90,-3.94,110149.00,38675462.00,-1
2021-12-20,350.70,350.70,331.00,335.00,-2.59,72936.00,24666109.90,-1
2021-12-21,341.70,353.90,334.00,352.00,5.07,120625.00,41547479.70,1
2021-12-22,359.00,383.00,354.00,382.00,8.52,193803.00,72375788.80,1
2021-12-23,385.00,394.00,369.00,377.00,-1.31,115759.00,44362952.80,-1
2021-12-24,385.00,394.00,369.00,377.00,-1.31,115759.00,44362952.80,-1
2021-12-27,377.00,388.00,357.00,357.00,-5.31,109574.00,40654619.60,-1
2021-12-28,364.00,365.00,344.00,359.90,0.81,87848.00,31225901.50,1
2021-12-29,360.00,365.00,355.00,358.00,-0.53,33245.00,11981790.50,-1
2021-12-30,360.00,365.00,355.00,358.00,-0.53,33245.00,11981790.50,-1
2021-12-31,360.00,365.00,355.00,358.00,-0.53,33245.00,11981790.50,-1
2022-01-03,366.10,373.00,357.00,360.60,0.45,73400.00,26811275.00,1
2022-01-04,360.00,372.00,358.10,372.00,3.16,60906.00,22390990.10,1
2022-01-05,372.00,393.00,372.00,378.00,1.61,191095.00,73528115.40,1
2022-01-06,378.00,392.60,375.00,392.00,3.70,87527.00,33709989.90,1
2022-01-07,378.00,392.60,375.00,392.00,3.70,87527.00,33709989.90,1
2022-01-10,427.00,431.00,406.00,417.00,-0.71,170824.00,71439593.50,-1
2022-01-11,410.00,428.00,410.00,419.90,0.70,148399.00,62256920.00,1
2022-01-12,419.00,430.00,404.80,407.00,-3.07,196619.00,82122986.40,-1
2022-01-13,415.10,432.00,402.00,425.10,4.45,168833.00,71151069.20,1
2022-01-14,415.10,432.00,402.00,425.10,4.45,168833.00,71151069.20,1
2022-01-17,445.70,452.00,430.00,444.00,1.60,177636.00,78393498.30,1
2022-01-18,450.00,474.00,438.10,449.00,1.13,291022.00,132254959.70,1
2022-01-19,449.00,459.00,438.20,442.00,-1.56,173818.00,77299060.10,-1
2022-01-20,450.00,457.90,436.00,457.00,3.39,139549.00,62875395.60,1
2022-01-21,450.00,457.90,436.00,457.00,3.39,139549.00,62875395.60,1
2022-01-24,455.20,455.20,414.00,420.00,-5.89,245742.00,105167768.30,-1
2022-01-25,428.40,434.00,412.00,417.90,-0.50,128508.00,54093624.90,-1
2022-01-26,415.00,418.00,404.00,409.00,-2.13,130714.00,53527356.90,-1
2022-01-27,406.00,417.00,404.00,407.00,-0.49,79715.00,32533733.60,-1
2022-01-28,406.00,417.00,404.00,407.00,-0.49,79715.00,32533733.60,-1
2022-01-31,445.00,447.00,423.00,426.00,-2.87,100298.00,43169109.20,-1
2022-02-01,431.50,446.00,421.00,442.00,3.76,185255.00,81067562.00,1
2022-02-02,431.50,446.00,421.00,442.00,3.76,185255.00,81067562.00,1
2022-02-03,446.70,456.00,435.00,437.00,-1.13,213694.00,95841647.50,-1
2022-02-04,446.70,456.00,435.00,437.00,-1.13,213694.00,95841647.50,-1
2022-02-07,424.00,439.90,418.00,433.50,2.24,92484.00,39891539.60,1
2022-02-08,442.00,456.00,422.00,423.00,-2.42,149060.00,64590984.70,-1
2022-02-09,423.00,430.00,414.00,419.00,-0.95,64623.00,27057171.70,-1
